"ExperimentId","GeneratedAtUtc","ScenarioId","ParameterGroup","ParameterName","Direction","TrajectoryId","NodeId","Day","ExpectedTheme","OutputTheme","ThemeHit","ExpectedDirection","IsTransitionNode","FallbackUsed","ThemeConfidence","ThemeMargin","RawIce","RawForest","RawGalaxy","RawOcean","RawHoly","SmoothIce","SmoothForest","SmoothGalaxy","SmoothOcean","SmoothHoly","WeaponTopModule","BossTopModule","RegionTopModule","ThemeChangedVsBaseline"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Baseline","Baseline","No parameter change","Baseline","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day01_IceBaseline","1","Ice","Ice","TRUE","InitialState","FALSE","FALSE","0.878691","0.761646","0.878691","0.010511","0","0.046022","0.117045","0.878691","0.010511","0","0.046022","0.117045","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Baseline","Baseline","No parameter change","Baseline","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day04_IceSettled","4","Ice","Ice","TRUE","MaintainIce","FALSE","FALSE","0.82436","0.720099","0.80625","0.00625","0","0.0375","0.1","0.82436","0.007315","0","0.039631","0.104261","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Baseline","Baseline","No parameter change","Baseline","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day08_ForestCommitment","8","Forest","Ice","FALSE","IceToForest","TRUE","FALSE","0.428204","0.081301","0.296152","0.460099","0","0.03125","0.06883","0.428204","0.346903","0","0.033345","0.077688","Weapon_Sword","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Baseline","Baseline","No parameter change","Baseline","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day14_ForestMastery","14","Forest","Forest","TRUE","MaintainForest","FALSE","FALSE","0.458509","0.183326","0.224176","0.495711","0","0.02721","0.060739","0.275183","0.458509","0","0.028744","0.064976","Weapon_Bow","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Baseline","Baseline","No parameter change","Baseline","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day20_OceanDiscovery","20","Forest","Forest","TRUE","MaintainForest","FALSE","FALSE","0.485693","0.257689","0.212277","0.494754","0","0.025781","0.05846","0.228004","0.485693","0","0.026522","0.060089","Weapon_Bow","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Baseline","Baseline","No parameter change","Baseline","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day27_SeaTurtleDefeat","27","Ocean","Forest","FALSE","ForestToOcean","TRUE","FALSE","0.388034","0.051329","0.177806","0.35548","0","0.440099","0.078269","0.190355","0.388034","0","0.336705","0.073724","Weapon_Bow","Boss_SeaTurtle","Region_OceanRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Baseline","Baseline","No parameter change","Baseline","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day39_IceDragonRematch","39","Ice","Ice","TRUE","OceanToIce","TRUE","FALSE","0.464128","0.195626","0.555385","0.228658","0","0.186849","0.117162","0.464128","0.268502","0","0.224313","0.106302","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponChoiceShareWeight_Minus10Percent","Weapon slot score weights","WeaponChoiceShareWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day01_IceBaseline","1","Ice","Ice","TRUE","InitialState","FALSE","FALSE","0.878691","0.761646","0.878691","0.010511","0","0.046022","0.117045","0.878691","0.010511","0","0.046022","0.117045","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponChoiceShareWeight_Minus10Percent","Weapon slot score weights","WeaponChoiceShareWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day04_IceSettled","4","Ice","Ice","TRUE","MaintainIce","FALSE","FALSE","0.82436","0.720099","0.80625","0.00625","0","0.0375","0.1","0.82436","0.007315","0","0.039631","0.104261","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponChoiceShareWeight_Minus10Percent","Weapon slot score weights","WeaponChoiceShareWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day08_ForestCommitment","8","Forest","Ice","FALSE","IceToForest","TRUE","FALSE","0.427517","0.079927","0.295236","0.461014","0","0.03125","0.06883","0.427517","0.34759","0","0.033345","0.077688","Weapon_Sword","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponChoiceShareWeight_Minus10Percent","Weapon slot score weights","WeaponChoiceShareWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day14_ForestMastery","14","Forest","Forest","TRUE","MaintainForest","FALSE","FALSE","0.458584","0.183476","0.224305","0.495582","0","0.02721","0.060739","0.275108","0.458584","0","0.028744","0.064976","Weapon_Bow","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponChoiceShareWeight_Minus10Percent","Weapon slot score weights","WeaponChoiceShareWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day20_OceanDiscovery","20","Forest","Forest","TRUE","MaintainForest","FALSE","FALSE","0.485353","0.25701","0.212755","0.494276","0","0.025781","0.05846","0.228343","0.485353","0","0.026522","0.060089","Weapon_Bow","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponChoiceShareWeight_Minus10Percent","Weapon slot score weights","WeaponChoiceShareWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day27_SeaTurtleDefeat","27","Ocean","Forest","FALSE","ForestToOcean","TRUE","FALSE","0.387452","0.050748","0.178468","0.354818","0","0.440099","0.078269","0.190937","0.387452","0","0.336705","0.073724","Weapon_Bow","Boss_SeaTurtle","Region_OceanRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponChoiceShareWeight_Minus10Percent","Weapon slot score weights","WeaponChoiceShareWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day39_IceDragonRematch","39","Ice","Ice","TRUE","OceanToIce","TRUE","FALSE","0.464007","0.195385","0.555031","0.229012","0","0.186849","0.117162","0.464007","0.268622","0","0.224313","0.106302","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponChoiceShareWeight_Plus10Percent","Weapon slot score weights","WeaponChoiceShareWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day01_IceBaseline","1","Ice","Ice","TRUE","InitialState","FALSE","FALSE","0.878691","0.761646","0.878691","0.010511","0","0.046022","0.117045","0.878691","0.010511","0","0.046022","0.117045","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponChoiceShareWeight_Plus10Percent","Weapon slot score weights","WeaponChoiceShareWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day04_IceSettled","4","Ice","Ice","TRUE","MaintainIce","FALSE","FALSE","0.82436","0.720099","0.80625","0.00625","0","0.0375","0.1","0.82436","0.007315","0","0.039631","0.104261","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponChoiceShareWeight_Plus10Percent","Weapon slot score weights","WeaponChoiceShareWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day08_ForestCommitment","8","Forest","Ice","FALSE","IceToForest","TRUE","FALSE","0.428828","0.082549","0.296984","0.459266","0","0.03125","0.06883","0.428828","0.346279","0","0.033345","0.077688","Weapon_Sword","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponChoiceShareWeight_Plus10Percent","Weapon slot score weights","WeaponChoiceShareWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day14_ForestMastery","14","Forest","Forest","TRUE","MaintainForest","FALSE","FALSE","0.45844","0.183188","0.22406","0.495827","0","0.02721","0.060739","0.275252","0.45844","0","0.028744","0.064976","Weapon_Bow","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponChoiceShareWeight_Plus10Percent","Weapon slot score weights","WeaponChoiceShareWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day20_OceanDiscovery","20","Forest","Forest","TRUE","MaintainForest","FALSE","FALSE","0.485996","0.258296","0.211849","0.495182","0","0.025781","0.05846","0.2277","0.485996","0","0.026522","0.060089","Weapon_Bow","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponChoiceShareWeight_Plus10Percent","Weapon slot score weights","WeaponChoiceShareWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day27_SeaTurtleDefeat","27","Ocean","Forest","FALSE","ForestToOcean","TRUE","FALSE","0.38855","0.051845","0.177218","0.356068","0","0.440099","0.078269","0.189839","0.38855","0","0.336705","0.073724","Weapon_Bow","Boss_SeaTurtle","Region_OceanRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponChoiceShareWeight_Plus10Percent","Weapon slot score weights","WeaponChoiceShareWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day39_IceDragonRematch","39","Ice","Ice","TRUE","OceanToIce","TRUE","FALSE","0.464235","0.19584","0.5557","0.228343","0","0.186849","0.117162","0.464235","0.268395","0","0.224313","0.106302","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponUseRateWeight_Minus10Percent","Weapon slot score weights","WeaponUseRateWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day01_IceBaseline","1","Ice","Ice","TRUE","InitialState","FALSE","FALSE","0.878691","0.761646","0.878691","0.010511","0","0.046022","0.117045","0.878691","0.010511","0","0.046022","0.117045","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponUseRateWeight_Minus10Percent","Weapon slot score weights","WeaponUseRateWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day04_IceSettled","4","Ice","Ice","TRUE","MaintainIce","FALSE","FALSE","0.82436","0.720099","0.80625","0.00625","0","0.0375","0.1","0.82436","0.007315","0","0.039631","0.104261","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponUseRateWeight_Minus10Percent","Weapon slot score weights","WeaponUseRateWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day08_ForestCommitment","8","Forest","Ice","FALSE","IceToForest","TRUE","FALSE","0.429142","0.083177","0.297403","0.458848","0","0.03125","0.06883","0.429142","0.345964","0","0.033345","0.077688","Weapon_Sword","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponUseRateWeight_Minus10Percent","Weapon slot score weights","WeaponUseRateWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day14_ForestMastery","14","Forest","Forest","TRUE","MaintainForest","FALSE","FALSE","0.458199","0.182705","0.224278","0.49561","0","0.02721","0.060739","0.275494","0.458199","0","0.028744","0.064976","Weapon_Bow","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponUseRateWeight_Minus10Percent","Weapon slot score weights","WeaponUseRateWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day20_OceanDiscovery","20","Forest","Forest","TRUE","MaintainForest","FALSE","FALSE","0.48575","0.257803","0.212098","0.494933","0","0.025781","0.05846","0.227947","0.48575","0","0.026522","0.060089","Weapon_Bow","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponUseRateWeight_Minus10Percent","Weapon slot score weights","WeaponUseRateWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day27_SeaTurtleDefeat","27","Ocean","Forest","FALSE","ForestToOcean","TRUE","FALSE","0.388271","0.051566","0.177508","0.355778","0","0.440099","0.078269","0.190118","0.388271","0","0.336705","0.073724","Weapon_Bow","Boss_SeaTurtle","Region_OceanRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponUseRateWeight_Minus10Percent","Weapon slot score weights","WeaponUseRateWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day39_IceDragonRematch","39","Ice","Ice","TRUE","OceanToIce","TRUE","FALSE","0.464084","0.195538","0.555406","0.228637","0","0.186849","0.117162","0.464084","0.268546","0","0.224313","0.106302","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponUseRateWeight_Plus10Percent","Weapon slot score weights","WeaponUseRateWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day01_IceBaseline","1","Ice","Ice","TRUE","InitialState","FALSE","FALSE","0.878691","0.761646","0.878691","0.010511","0","0.046022","0.117045","0.878691","0.010511","0","0.046022","0.117045","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponUseRateWeight_Plus10Percent","Weapon slot score weights","WeaponUseRateWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day04_IceSettled","4","Ice","Ice","TRUE","MaintainIce","FALSE","FALSE","0.82436","0.720099","0.80625","0.00625","0","0.0375","0.1","0.82436","0.007315","0","0.039631","0.104261","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponUseRateWeight_Plus10Percent","Weapon slot score weights","WeaponUseRateWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day08_ForestCommitment","8","Forest","Ice","FALSE","IceToForest","TRUE","FALSE","0.427336","0.079566","0.294995","0.461255","0","0.03125","0.06883","0.427336","0.34777","0","0.033345","0.077688","Weapon_Sword","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponUseRateWeight_Plus10Percent","Weapon slot score weights","WeaponUseRateWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day14_ForestMastery","14","Forest","Forest","TRUE","MaintainForest","FALSE","FALSE","0.458797","0.183901","0.224082","0.495805","0","0.02721","0.060739","0.274896","0.458797","0","0.028744","0.064976","Weapon_Bow","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponUseRateWeight_Plus10Percent","Weapon slot score weights","WeaponUseRateWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day20_OceanDiscovery","20","Forest","Forest","TRUE","MaintainForest","FALSE","FALSE","0.485638","0.25758","0.212446","0.494586","0","0.025781","0.05846","0.228058","0.485638","0","0.026522","0.060089","Weapon_Bow","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponUseRateWeight_Plus10Percent","Weapon slot score weights","WeaponUseRateWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day27_SeaTurtleDefeat","27","Ocean","Forest","FALSE","ForestToOcean","TRUE","FALSE","0.387807","0.051102","0.17809","0.355197","0","0.440099","0.078269","0.190582","0.387807","0","0.336705","0.073724","Weapon_Bow","Boss_SeaTurtle","Region_OceanRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponUseRateWeight_Plus10Percent","Weapon slot score weights","WeaponUseRateWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day39_IceDragonRematch","39","Ice","Ice","TRUE","OceanToIce","TRUE","FALSE","0.464169","0.195709","0.555365","0.228678","0","0.186849","0.117162","0.464169","0.26846","0","0.224313","0.106302","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponInvestmentShareWeight_Minus10Percent","Weapon slot score weights","WeaponInvestmentShareWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day01_IceBaseline","1","Ice","Ice","TRUE","InitialState","FALSE","FALSE","0.878691","0.761646","0.878691","0.010511","0","0.046022","0.117045","0.878691","0.010511","0","0.046022","0.117045","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponInvestmentShareWeight_Minus10Percent","Weapon slot score weights","WeaponInvestmentShareWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day04_IceSettled","4","Ice","Ice","TRUE","MaintainIce","FALSE","FALSE","0.82436","0.720099","0.80625","0.00625","0","0.0375","0.1","0.82436","0.007315","0","0.039631","0.104261","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponInvestmentShareWeight_Minus10Percent","Weapon slot score weights","WeaponInvestmentShareWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day08_ForestCommitment","8","Forest","Ice","FALSE","IceToForest","TRUE","FALSE","0.427953","0.080799","0.295817","0.460433","0","0.03125","0.06883","0.427953","0.347154","0","0.033345","0.077688","Weapon_Sword","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponInvestmentShareWeight_Minus10Percent","Weapon slot score weights","WeaponInvestmentShareWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day14_ForestMastery","14","Forest","Forest","TRUE","MaintainForest","FALSE","FALSE","0.458739","0.183785","0.223954","0.495934","0","0.02721","0.060739","0.274954","0.458739","0","0.028744","0.064976","Weapon_Bow","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponInvestmentShareWeight_Minus10Percent","Weapon slot score weights","WeaponInvestmentShareWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day20_OceanDiscovery","20","Forest","Forest","TRUE","MaintainForest","FALSE","FALSE","0.485962","0.258227","0.211995","0.495036","0","0.025781","0.05846","0.227735","0.485962","0","0.026522","0.060089","Weapon_Bow","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponInvestmentShareWeight_Minus10Percent","Weapon slot score weights","WeaponInvestmentShareWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day27_SeaTurtleDefeat","27","Ocean","Forest","FALSE","ForestToOcean","TRUE","FALSE","0.388354","0.051649","0.177468","0.355818","0","0.440099","0.078269","0.190035","0.388354","0","0.336705","0.073724","Weapon_Bow","Boss_SeaTurtle","Region_OceanRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponInvestmentShareWeight_Minus10Percent","Weapon slot score weights","WeaponInvestmentShareWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day39_IceDragonRematch","39","Ice","Ice","TRUE","OceanToIce","TRUE","FALSE","0.464286","0.195943","0.555703","0.22834","0","0.186849","0.117162","0.464286","0.268343","0","0.224313","0.106302","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponInvestmentShareWeight_Plus10Percent","Weapon slot score weights","WeaponInvestmentShareWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day01_IceBaseline","1","Ice","Ice","TRUE","InitialState","FALSE","FALSE","0.878691","0.761646","0.878691","0.010511","0","0.046022","0.117045","0.878691","0.010511","0","0.046022","0.117045","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponInvestmentShareWeight_Plus10Percent","Weapon slot score weights","WeaponInvestmentShareWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day04_IceSettled","4","Ice","Ice","TRUE","MaintainIce","FALSE","FALSE","0.82436","0.720099","0.80625","0.00625","0","0.0375","0.1","0.82436","0.007315","0","0.039631","0.104261","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponInvestmentShareWeight_Plus10Percent","Weapon slot score weights","WeaponInvestmentShareWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day08_ForestCommitment","8","Forest","Ice","FALSE","IceToForest","TRUE","FALSE","0.428448","0.08179","0.296477","0.459773","0","0.03125","0.06883","0.428448","0.346658","0","0.033345","0.077688","Weapon_Sword","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponInvestmentShareWeight_Plus10Percent","Weapon slot score weights","WeaponInvestmentShareWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day14_ForestMastery","14","Forest","Forest","TRUE","MaintainForest","FALSE","FALSE","0.458285","0.182879","0.224393","0.495494","0","0.02721","0.060739","0.275407","0.458285","0","0.028744","0.064976","Weapon_Bow","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponInvestmentShareWeight_Plus10Percent","Weapon slot score weights","WeaponInvestmentShareWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day20_OceanDiscovery","20","Forest","Forest","TRUE","MaintainForest","FALSE","FALSE","0.485432","0.257167","0.212551","0.494481","0","0.025781","0.05846","0.228265","0.485432","0","0.026522","0.060089","Weapon_Bow","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponInvestmentShareWeight_Plus10Percent","Weapon slot score weights","WeaponInvestmentShareWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day27_SeaTurtleDefeat","27","Ocean","Forest","FALSE","ForestToOcean","TRUE","FALSE","0.387723","0.051019","0.178132","0.355154","0","0.440099","0.078269","0.190665","0.387723","0","0.336705","0.073724","Weapon_Bow","Boss_SeaTurtle","Region_OceanRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","WeaponInvestmentShareWeight_Plus10Percent","Weapon slot score weights","WeaponInvestmentShareWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day39_IceDragonRematch","39","Ice","Ice","TRUE","OceanToIce","TRUE","FALSE","0.463974","0.195319","0.555077","0.228966","0","0.186849","0.117162","0.463974","0.268655","0","0.224313","0.106302","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","BossDifficultyWeight_Minus10Percent","Boss base-value weights","BossDifficultyWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day01_IceBaseline","1","Ice","Ice","TRUE","InitialState","FALSE","FALSE","0.878691","0.761646","0.878691","0.010511","0","0.046022","0.117045","0.878691","0.010511","0","0.046022","0.117045","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","BossDifficultyWeight_Minus10Percent","Boss base-value weights","BossDifficultyWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day04_IceSettled","4","Ice","Ice","TRUE","MaintainIce","FALSE","FALSE","0.82436","0.720099","0.80625","0.00625","0","0.0375","0.1","0.82436","0.007315","0","0.039631","0.104261","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","BossDifficultyWeight_Minus10Percent","Boss base-value weights","BossDifficultyWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day08_ForestCommitment","8","Forest","Ice","FALSE","IceToForest","TRUE","FALSE","0.428204","0.081301","0.296152","0.460099","0","0.03125","0.06883","0.428204","0.346903","0","0.033345","0.077688","Weapon_Sword","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","BossDifficultyWeight_Minus10Percent","Boss base-value weights","BossDifficultyWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day14_ForestMastery","14","Forest","Forest","TRUE","MaintainForest","FALSE","FALSE","0.458509","0.183326","0.224176","0.495711","0","0.02721","0.060739","0.275183","0.458509","0","0.028744","0.064976","Weapon_Bow","Boss_IceDragon","Region_ForestRuins","FALSE"
